
==
PG
==
NL: Newton 0 ; 6.05353329 1
|  LS: AG 8 ; 0.0254193675 0.2097152
NL: Newton 83 ; 0.0254193675 0.00419909601
NL: Newton 84 ; 0.012196355 0.0020147498
|  LS: AG 1 ; 0.0651758067 1
|  LS: AG 2 ; 0.0512263188 0.8
|  LS: AG 3 ; 0.0401970672 0.64
|  LS: AG 4 ; 0.0315364142 0.512
|  LS: AG 5 ; 0.0248170365 0.4096
|  LS: AG 6 ; 0.0197114405 0.32768
|  LS: AG 7 ; 0.0159674257 0.262144
|  LS: AG 8 ; 0.0133775897 0.2097152
NL: Newton 85 ; 0.0133775897 0.00220988125
|  LS: AG 1 ; 0.0538121067 1
|  LS: AG 2 ; 0.0449546358 0.8
|  LS: AG 3 ; 0.0379302486 0.64
|  LS: AG 4 ; 0.0323888343 0.512
|  LS: AG 5 ; 0.028043392 0.4096
|  LS: AG 6 ; 0.0246578295 0.32768
|  LS: AG 7 ; 0.0220373574 0.262144
|  LS: AG 8 ; 0.0200212994 0.2097152
NL: Newton 86 ; 0.0200212994 0.00330737413
|  LS: AG 1 ; 0.037613226 1
|  LS: AG 2 ; 0.0336791088 0.8
|  LS: AG 3 ; 0.0306103588 0.64
|  LS: AG 4 ; 0.0282297519 0.512
|  LS: AG 5 ; 0.0263902039 0.4096
|  LS: AG 6 ; 0.0249718141 0.32768
|  LS: AG 7 ; 0.0238786424 0.262144
|  LS: AG 8 ; 0.0230352338 0.2097152
NL: Newton 87 ; 0.0230352338 0.00380525434
|  LS: AG 1 ; 0.0212663282 1
|  LS: AG 2 ; 0.0209885338 0.8
|  LS: AG 3 ; 0.0210023704 0.64
|  LS: AG 4 ; 0.0211634497 0.512
|  LS: AG 5 ; 0.0213857224 0.4096
|  LS: AG 6 ; 0.021621247 0.32768
|  LS: AG 7 ; 0.0218452816 0.262144
|  LS: AG 8 ; 0.022046544 0.2097152
NL: Newton 88 ; 0.022046544 0.00364192991
NL: Newton 89 ; 0.0099263857 0.00163976726
|  LS: AG 1 ; 0.0526886971 1
|  LS: AG 2 ; 0.0415983519 0.8
|  LS: AG 3 ; 0.0328194343 0.64
|  LS: AG 4 ; 0.0259218503 0.512
|  LS: AG 5 ; 0.0205692338 0.4096
|  LS: AG 6 ; 0.0165001489 0.32768
|  LS: AG 7 ; 0.0135087732 0.262144
|  LS: AG 8 ; 0.011422139 0.2097152
NL: Newton 90 ; 0.011422139 0.00188685491
|  LS: AG 1 ; 0.0438072205 1
|  LS: AG 2 ; 0.0365827516 0.8
|  LS: AG 3 ; 0.030903127 0.64
|  LS: AG 4 ; 0.0264558291 0.512
|  LS: AG 5 ; 0.0229906195 0.4096
|  LS: AG 6 ; 0.0203054889 0.32768
|  LS: AG 7 ; 0.0182363855 0.262144
|  LS: AG 8 ; 0.0166498982 0.2097152
NL: Newton 91 ; 0.0166498982 0.00275044298
|  LS: AG 1 ; 0.031344917 1
|  LS: AG 2 ; 0.0279058552 0.8
|  LS: AG 3 ; 0.0252759137 0.64
|  LS: AG 4 ; 0.0232703701 0.512
|  LS: AG 5 ; 0.0217434443 0.4096
|  LS: AG 6 ; 0.0205810485 0.32768
|  LS: AG 7 ; 0.0196949136 0.262144
|  LS: AG 8 ; 0.0190175458 0.2097152
NL: Newton 92 ; 0.0190175458 0.00314156127
|  LS: AG 1 ; 0.0181618152 1
|  LS: AG 2 ; 0.017732389 0.8
|  LS: AG 3 ; 0.0176049025 0.64
|  LS: AG 4 ; 0.0176448839 0.512
|  LS: AG 5 ; 0.0177674284 0.4096
|  LS: AG 6 ; 0.0179223668 0.32768
|  LS: AG 7 ; 0.0180818568 0.262144
|  LS: AG 8 ; 0.018231622 0.2097152
NL: Newton 93 ; 0.018231622 0.00301173234
NL: Newton 94 ; 0.00848138155 0.00140106301
|  LS: AG 1 ; 0.0462704185 1
|  LS: AG 2 ; 0.0364869421 0.8
|  LS: AG 3 ; 0.0287476335 0.64
|  LS: AG 4 ; 0.0226668225 0.512
|  LS: AG 5 ; 0.0179440283 0.4096
|  LS: AG 6 ; 0.014346763 0.32768
|  LS: AG 7 ; 0.0116935443 0.262144
|  LS: AG 8 ; 0.00983414198 0.2097152
NL: Newton 95 ; 0.00983414198 0.00162452926
|  LS: AG 1 ; 0.0379886965 1
|  LS: AG 2 ; 0.0318174271 0.8
|  LS: AG 3 ; 0.0269300321 0.64
|  LS: AG 4 ; 0.0230790346 0.512
|  LS: AG 5 ; 0.0200620018 0.4096
|  LS: AG 6 ; 0.0177127421 0.32768
|  LS: AG 7 ; 0.0158944799 0.262144
|  LS: AG 8 ; 0.0144947775 0.2097152
NL: Newton 96 ; 0.0144947775 0.0023944326
|  LS: AG 1 ; 0.026447137 1
|  LS: AG 2 ; 0.0237396724 0.8
|  LS: AG 3 ; 0.0216389109 0.64
|  LS: AG 4 ; 0.0200171444 0.512
|  LS: AG 5 ; 0.0187694203 0.4096
|  LS: AG 6 ; 0.0178109995 0.32768
|  LS: AG 7 ; 0.0170746973 0.262144
|  LS: AG 8 ; 0.0165081232 0.2097152
NL: Newton 97 ; 0.0165081232 0.00272702279
|  LS: AG 1 ; 0.0148458602 1
|  LS: AG 2 ; 0.0147004327 0.8
|  LS: AG 3 ; 0.0147650012 0.64
|  LS: AG 4 ; 0.0149306425 0.512
|  LS: AG 5 ; 0.0151335068 0.4096
NL: Newton 98 ; 0.0151335068 0.00249994607
NL: Newton 99 ; 0.0107075696 0.00176881319
|  LS: AG 1 ; 0.0364397261 1
|  LS: AG 2 ; 0.0307155278 0.8
|  LS: AG 3 ; 0.0262225262 0.64
|  LS: AG 4 ; 0.0227095851 0.512
|  LS: AG 5 ; 0.0199752365 0.4096
|  LS: AG 6 ; 0.0178568214 0.32768
|  LS: AG 7 ; 0.0162226314 0.262144
|  LS: AG 8 ; 0.0149662497 0.2097152
NL: Newton 100 ; 0.0149662497 0.00247231641
|  LS: AG 1 ; 0.0253059747 1
|  LS: AG 2 ; 0.022814604 0.8
|  LS: AG 3 ; 0.0209300555 0.64
|  LS: AG 4 ; 0.0195087576 0.512
|  LS: AG 5 ; 0.0184380781 0.4096
|  LS: AG 6 ; 0.017630883 0.32768
|  LS: AG 7 ; 0.0170207644 0.262144
|  LS: AG 8 ; 0.0165577737 0.2097152
NL: Newton 101 ; 0.0165577737 0.00273522469
|  LS: AG 1 ; 0.0140296292 1
|  LS: AG 2 ; 0.0139615481 0.8
|  LS: AG 3 ; 0.0141285474 0.64
NL: Newton 102 ; 0.0141285474 0.00233393405
|  LS: AG 1 ; 0.022852863 1
|  LS: AG 2 ; 0.0158824722 0.8
|  LS: AG 3 ; 0.0105317695 0.64
NL: Newton 103 ; 0.0105317695 0.00173977229
|  LS: AG 1 ; 0.0303824648 1
|  LS: AG 2 ; 0.0260590912 0.8
|  LS: AG 3 ; 0.0226453506 0.64
|  LS: AG 4 ; 0.0199632503 0.512
|  LS: AG 5 ; 0.0178661621 0.4096
|  LS: AG 6 ; 0.016233549 0.32768
|  LS: AG 7 ; 0.0149668535 0.262144
|  LS: AG 8 ; 0.013986213 0.2097152
NL: Newton 104 ; 0.013986213 0.00231042141
|  LS: AG 1 ; 0.0196661895 1
|  LS: AG 2 ; 0.0182278534 0.8
|  LS: AG 3 ; 0.017158406 0.64
|  LS: AG 4 ; 0.0163667098 0.512
|  LS: AG 5 ; 0.0157813206 0.4096
|  LS: AG 6 ; 0.0153477373 0.32768
|  LS: AG 7 ; 0.015025297 0.262144
|  LS: AG 8 ; 0.0147841462 0.2097152
NL: Newton 105 ; 0.0147841462 0.00244223424
NL: Newton 106 ; 0.00995775745 0.00164494965
|  LS: AG 1 ; 0.0359684045 1
|  LS: AG 2 ; 0.0274241473 0.8
|  LS: AG 3 ; 0.0206643111 0.64
|  LS: AG 4 ; 0.0153815396 0.512
|  LS: AG 5 ; 0.011358023 0.4096
|  LS: AG 6 ; 0.00846584196 0.32768
NL: Newton 107 ; 0.00846584196 0.00139849598
|  LS: AG 1 ; 0.0304054759 1
|  LS: AG 2 ; 0.0255366853 0.8
|  LS: AG 3 ; 0.0217081519 0.64
|  LS: AG 4 ; 0.0187096766 0.512
|  LS: AG 5 ; 0.0163723444 0.4096
|  LS: AG 6 ; 0.0145595175 0.32768
|  LS: AG 7 ; 0.0131602496 0.262144
|  LS: AG 8 ; 0.0120845415 0.2097152
NL: Newton 108 ; 0.0120845415 0.00199627902
|  LS: AG 1 ; 0.0213322121 1
|  LS: AG 2 ; 0.0191462411 0.8
|  LS: AG 3 ; 0.0174806093 0.64
|  LS: AG 4 ; 0.0162153836 0.512
|  LS: AG 5 ; 0.0152557734 0.4096
|  LS: AG 6 ; 0.0145277829 0.32768
|  LS: AG 7 ; 0.0139744541 0.262144
|  LS: AG 8 ; 0.0135525099 0.2097152
NL: Newton 109 ; 0.0135525099 0.0022387768
|  LS: AG 1 ; 0.0120180167 1
|  LS: AG 2 ; 0.0118813421 0.8
|  LS: AG 3 ; 0.0119389141 0.64
|  LS: AG 4 ; 0.0120910092 0.512
NL: Newton 110 ; 0.0120910092 0.00199734743
|  LS: AG 1 ; 0.0131276695 1
|  LS: AG 2 ; 0.00857011131 0.8
NL: Newton 111 ; 0.00857011131 0.00141572052
|  LS: AG 1 ; 0.0266842475 1
|  LS: AG 2 ; 0.0227332399 0.8
|  LS: AG 3 ; 0.0196122506 0.64
|  LS: AG 4 ; 0.0171589308 0.512
|  LS: AG 5 ; 0.0152400131 0.4096
|  LS: AG 6 ; 0.0137460941 0.32768
|  LS: AG 7 ; 0.0125876296 0.262144
|  LS: AG 8 ; 0.0116918401 0.2097152
NL: Newton 112 ; 0.0116918401 0.00193140758
|  LS: AG 1 ; 0.0176729591 1
|  LS: AG 2 ; 0.0162217063 0.8
|  LS: AG 3 ; 0.0151252315 0.64
|  LS: AG 4 ; 0.0143004378 0.512
|  LS: AG 5 ; 0.0136810867 0.4096
|  LS: AG 6 ; 0.0132156494 0.32768
|  LS: AG 7 ; 0.0128648795 0.262144
|  LS: AG 8 ; 0.0125993693 0.2097152
NL: Newton 113 ; 0.0125993693 0.00208132486
NL: Newton 114 ; 0.00922741191 0.00152430184
|  LS: AG 1 ; 0.0306633582 1
|  LS: AG 2 ; 0.0232104193 0.8
|  LS: AG 3 ; 0.0173189923 0.64
|  LS: AG 4 ; 0.0127259504 0.512
|  LS: AG 5 ; 0.00925320694 0.4096
|  LS: AG 6 ; 0.00681425098 0.32768
NL: Newton 115 ; 0.00681425098 0.00112566507
|  LS: AG 1 ; 0.0265735627 1
|  LS: AG 2 ; 0.0221805159 0.8
|  LS: AG 3 ; 0.0187205486 0.64
|  LS: AG 4 ; 0.0160070612 0.512
|  LS: AG 5 ; 0.0138899774 0.4096
|  LS: AG 6 ; 0.012247707 0.32768
|  LS: AG 7 ; 0.0109811883 0.262144
|  LS: AG 8 ; 0.0100096083 0.2097152
NL: Newton 116 ; 0.0100096083 0.00165351503
|  LS: AG 1 ; 0.0189714314 1
|  LS: AG 2 ; 0.0168950307 0.8
|  LS: AG 3 ; 0.0153002758 0.64
|  LS: AG 4 ; 0.0140795016 0.512
|  LS: AG 5 ; 0.0131469416 0.4096
|  LS: AG 6 ; 0.0124349401 0.32768
|  LS: AG 7 ; 0.0118907917 0.262144
|  LS: AG 8 ; 0.0114739532 0.2097152
NL: Newton 117 ; 0.0114739532 0.00189541424
|  LS: AG 1 ; 0.0109762895 1
|  LS: AG 2 ; 0.0107253299 0.8
|  LS: AG 3 ; 0.0106506665 0.64
|  LS: AG 4 ; 0.0106737367 0.512
|  LS: AG 5 ; 0.0107450114 0.4096
|  LS: AG 6 ; 0.0108352349 0.32768
|  LS: AG 7 ; 0.0109281637 0.262144
|  LS: AG 8 ; 0.0110154611 0.2097152
NL: Newton 118 ; 0.0110154611 0.00181967465
NL: Newton 119 ; 0.00512127087 0.000845996978
|  LS: AG 1 ; 0.0276292694 1
|  LS: AG 2 ; 0.021777439 0.8
|  LS: AG 3 ; 0.0171477636 0.64
|  LS: AG 4 ; 0.0135105011 0.512
|  LS: AG 5 ; 0.0106866804 0.4096
|  LS: AG 6 ; 0.00853795214 0.32768
|  LS: AG 7 ; 0.00695640915 0.262144
|  LS: AG 8 ; 0.0058525098 0.2097152
NL: Newton 120 ; 0.0058525098 0.00096679237
|  LS: AG 1 ; 0.0227739063 1
|  LS: AG 2 ; 0.0190507373 0.8
|  LS: AG 3 ; 0.0161059363 0.64
|  LS: AG 4 ; 0.0137881671 0.512
|  LS: AG 5 ; 0.0119741542 0.4096
|  LS: AG 6 ; 0.0105630161 0.32768
|  LS: AG 7 ; 0.00947191954 0.262144
|  LS: AG 8 ; 0.00863287666 0.2097152
NL: Newton 121 ; 0.00863287666 0.0014260889
|  LS: AG 1 ; 0.0159651733 1
|  LS: AG 2 ; 0.0142963942 0.8
|  LS: AG 3 ; 0.0130042828 0.64
|  LS: AG 4 ; 0.0120085043 0.512
|  LS: AG 5 ; 0.0112435007 0.4096
|  LS: AG 6 ; 0.0106566071 0.32768
|  LS: AG 7 ; 0.010206221 0.262144
|  LS: AG 8 ; 0.00985998898 0.2097152
NL: Newton 122 ; 0.00985998898 0.001628799
|  LS: AG 1 ; 0.00903684404 1
|  LS: AG 2 ; 0.00891394009 0.8
|  LS: AG 3 ; 0.00892270672 0.64
|  LS: AG 4 ; 0.0089981012 0.512
|  LS: AG 5 ; 0.00910107764 0.4096
|  LS: AG 6 ; 0.00920982158 0.32768
NL: Newton 123 ; 0.00920982158 0.00152139604
NL: Newton 124 ; 0.00464117474 0.000766688563
|  LS: AG 1 ; 0.0224187585 1
|  LS: AG 2 ; 0.0183979465 0.8
|  LS: AG 3 ; 0.015222606 0.64
|  LS: AG 4 ; 0.0127271817 0.512
|  LS: AG 5 ; 0.0107788141 0.4096
|  LS: AG 6 ; 0.00926994778 0.32768
|  LS: AG 7 ; 0.00811254978 0.262144
|  LS: AG 8 ; 0.00723383116 0.2097152
NL: Newton 125 ; 0.00723383116 0.00119497669
|  LS: AG 1 ; 0.0167748622 1
|  LS: AG 2 ; 0.0146335341 0.8
|  LS: AG 3 ; 0.0129667973 0.64
|  LS: AG 4 ; 0.0116742634 0.512
|  LS: AG 5 ; 0.0106751051 0.4096
|  LS: AG 6 ; 0.00990445548 0.32768
|  LS: AG 7 ; 0.00931065286 0.262144
|  LS: AG 8 ; 0.00885298147 0.2097152
NL: Newton 126 ; 0.00885298147 0.00146244863
|  LS: AG 1 ; 0.0103972566 1
|  LS: AG 2 ; 0.00984995101 0.8
|  LS: AG 3 ; 0.00948765385 0.64
|  LS: AG 4 ; 0.00925178462 0.512
|  LS: AG 5 ; 0.0091002823 0.4096
|  LS: AG 6 ; 0.00900406524 0.32768
|  LS: AG 7 ; 0.00894358474 0.262144
|  LS: AG 8 ; 0.00890596268 0.2097152
NL: Newton 127 ; 0.00890596268 0.00147120074
NL: Newton 128 ; 0.00497652526 0.000822086047
|  LS: AG 1 ; 0.0222958444 1
|  LS: AG 2 ; 0.0172647771 0.8
|  LS: AG 3 ; 0.0132889474 0.64
|  LS: AG 4 ; 0.0101746042 0.512
|  LS: AG 5 ; 0.00777599325 0.4096
|  LS: AG 6 ; 0.0059887266 0.32768
|  LS: AG 7 ; 0.0047410026 0.262144
|  LS: AG 8 ; 0.00397379651 0.2097152
NL: Newton 129 ; 0.00397379651 0.000656442497
|  LS: AG 1 ; 0.0192204107 1
|  LS: AG 2 ; 0.0157981397 0.8
|  LS: AG 3 ; 0.0130893998 0.64
|  LS: AG 4 ; 0.0109563258 0.512
|  LS: AG 5 ; 0.00928757636 0.4096
|  LS: AG 6 ; 0.00799258255 0.32768
|  LS: AG 7 ; 0.00699696973 0.262144
|  LS: AG 8 ; 0.00623911953 0.2097152
NL: Newton 130 ; 0.00623911953 0.00103065751
|  LS: AG 1 ; 0.0141857114 1
|  LS: AG 2 ; 0.0124252471 0.8
|  LS: AG 3 ; 0.0110471247 0.64
|  LS: AG 4 ; 0.00997335085 0.512
|  LS: AG 5 ; 0.00913998867 0.4096
|  LS: AG 6 ; 0.00849501826 0.32768
|  LS: AG 7 ; 0.0079965758 0.262144
|  LS: AG 8 ; 0.00761140198 0.2097152
NL: Newton 131 ; 0.00761140198 0.00125734866
|  LS: AG 1 ; 0.00863370772 1
|  LS: AG 2 ; 0.00823994434 0.8
|  LS: AG 3 ; 0.00798584759 0.64
|  LS: AG 4 ; 0.00782562062 0.512
|  LS: AG 5 ; 0.00772684153 0.4096
|  LS: AG 6 ; 0.00766742981 0.32768
|  LS: AG 7 ; 0.00763277687 0.262144
|  LS: AG 8 ; 0.00761342315 0.2097152
NL: Newton 132 ; 0.00761342315 0.00125768254
NL: Newton 133 ; 0.00408500174 0.000674812798
|  LS: AG 1 ; 0.0186063829 1
|  LS: AG 2 ; 0.0144520443 0.8
|  LS: AG 3 ; 0.0111648324 0.64
|  LS: AG 4 ; 0.00858701486 0.512
|  LS: AG 5 ; 0.00659888444 0.4096
|  LS: AG 6 ; 0.00511330704 0.32768
|  LS: AG 7 ; 0.00406848309 0.262144
|  LS: AG 8 ; 0.00341298678 0.2097152
NL: Newton 134 ; 0.00341298678 0.000563800778
|  LS: AG 1 ; 0.0159972103 1
|  LS: AG 2 ; 0.013166835 0.8
|  LS: AG 3 ; 0.0109313442 0.64
|  LS: AG 4 ; 0.00917417255 0.512
|  LS: AG 5 ; 0.00780161006 0.4096
|  LS: AG 6 ; 0.00673769202 0.32768
|  LS: AG 7 ; 0.00592022995 0.262144
|  LS: AG 8 ; 0.00529789215 0.2097152
NL: Newton 135 ; 0.00529789215 0.000875173538
|  LS: AG 1 ; 0.0118569074 1
|  LS: AG 2 ; 0.0103833401 0.8
|  LS: AG 3 ; 0.00923698952 0.64
|  LS: AG 4 ; 0.00834858572 0.512
|  LS: AG 5 ; 0.00766224937 0.4096
|  LS: AG 6 ; 0.00713312296 0.32768
|  LS: AG 7 ; 0.00672551788 0.262144
|  LS: AG 8 ; 0.00641135885 0.2097152
NL: Newton 136 ; 0.00641135885 0.0010591102
|  LS: AG 1 ; 0.00725122105 1
|  LS: AG 2 ; 0.00691051131 0.8
|  LS: AG 3 ; 0.00669392886 0.64
|  LS: AG 4 ; 0.00656009194 0.512
|  LS: AG 5 ; 0.00647984164 0.4096
|  LS: AG 6 ; 0.00643345448 0.32768
|  LS: AG 7 ; 0.00640799338 0.262144
|  LS: AG 8 ; 0.00639516768 0.2097152
NL: Newton 137 ; 0.00639516768 0.00105643554
NL: Newton 138 ; 0.00343389568 0.000567254778
|  LS: AG 1 ; 0.0159509608 1
|  LS: AG 2 ; 0.0123933185 0.8
|  LS: AG 3 ; 0.00958067067 0.64
|  LS: AG 4 ; 0.00737581629 0.512
|  LS: AG 5 ; 0.00567465037 0.4096
|  LS: AG 6 ; 0.00440111078 0.32768
|  LS: AG 7 ; 0.00350093668 0.262144
|  LS: AG 8 ; 0.00292955754 0.2097152
NL: Newton 139 ; 0.00292955754 0.000483941758
|  LS: AG 1 ; 0.0136496925 1
|  LS: AG 2 ; 0.011252589 0.8
|  LS: AG 3 ; 0.00935611873 0.64
|  LS: AG 4 ; 0.00786320596 0.512
|  LS: AG 5 ; 0.00669540254 0.4096
|  LS: AG 6 ; 0.00578886053 0.32768
|  LS: AG 7 ; 0.00509116474 0.262144
|  LS: AG 8 ; 0.00455898027 0.2097152
NL: Newton 140 ; 0.00455898027 0.000753110629
|  LS: AG 1 ; 0.0100038103 1
|  LS: AG 2 ; 0.00879117608 0.8
|  LS: AG 3 ; 0.00784411977 0.64
|  LS: AG 4 ; 0.00710783168 0.512
|  LS: AG 5 ; 0.00653751142 0.4096
|  LS: AG 6 ; 0.00609684098 0.32768
|  LS: AG 7 ; 0.00575671647 0.262144
|  LS: AG 8 ; 0.00549411944 0.2097152
NL: Newton 141 ; 0.00549411944 0.00090758887
|  LS: AG 1 ; 0.00602807312 1
|  LS: AG 2 ; 0.00578017616 0.8
|  LS: AG 3 ; 0.00562837135 0.64
|  LS: AG 4 ; 0.00553929965 0.512
|  LS: AG 5 ; 0.00548984428 0.4096
|  LS: AG 6 ; 0.00546464673 0.32768
|  LS: AG 7 ; 0.00545382636 0.262144
|  LS: AG 8 ; 0.00545118861 0.2097152
NL: Newton 142 ; 0.00545118861 0.000900497007
NL: Newton 143 ; 0.00283156499 0.000467754095
|  LS: AG 1 ; 0.0133612477 1
|  LS: AG 2 ; 0.0104076112 0.8
|  LS: AG 3 ; 0.00807055557 0.64
|  LS: AG 4 ; 0.00623712609 0.512
|  LS: AG 5 ; 0.0048210452 0.4096
|  LS: AG 6 ; 0.00375849805 0.32768
|  LS: AG 7 ; 0.0030029585 0.262144
|  LS: AG 8 ; 0.00251585785 0.2097152
NL: Newton 144 ; 0.00251585785 0.000415601555
|  LS: AG 1 ; 0.0114041331 1
|  LS: AG 2 ; 0.00941373302 0.8
|  LS: AG 3 ; 0.00784169374 0.64
|  LS: AG 4 ; 0.00660597193 0.512
|  LS: AG 5 ; 0.00564050542 0.4096
|  LS: AG 6 ; 0.00489167666 0.32768
|  LS: AG 7 ; 0.00431558499 0.262144
|  LS: AG 8 ; 0.00387605084 0.2097152
NL: Newton 145 ; 0.00387605084 0.000640295618
|  LS: AG 1 ; 0.00837454529 1
|  LS: AG 2 ; 0.00736146312 0.8
|  LS: AG 3 ; 0.00657413719 0.64
|  LS: AG 4 ; 0.00596463998 0.512
|  LS: AG 5 ; 0.00549426378 0.4096
|  LS: AG 6 ; 0.00513194851 0.32768
|  LS: AG 7 ; 0.0048530237 0.262144
|  LS: AG 8 ; 0.00463812801 0.2097152
NL: Newton 146 ; 0.00463812801 0.000766185264
|  LS: AG 1 ; 0.00505472473 1
|  LS: AG 2 ; 0.00484520316 0.8
|  LS: AG 3 ; 0.00471945183 0.64
|  LS: AG 4 ; 0.00464789561 0.512
|  LS: AG 5 ; 0.00461013794 0.4096
|  LS: AG 6 ; 0.00459272397 0.32768
|  LS: AG 7 ; 0.00458707724 0.262144
|  LS: AG 8 ; 0.00458788258 0.2097152
NL: Newton 147 ; 0.00458788258 0.000757885082
NL: Newton 148 ; 0.00237334155 0.000392058891
|  LS: AG 1 ; 0.0114133827 1
|  LS: AG 2 ; 0.00889654202 0.8
|  LS: AG 3 ; 0.00690611094 0.64
|  LS: AG 4 ; 0.00534480951 0.512
|  LS: AG 5 ; 0.00413827781 0.4096
|  LS: AG 6 ; 0.00323128539 0.32768
|  LS: AG 7 ; 0.00258330412 0.262144
|  LS: AG 8 ; 0.0021609774 0.2097152
NL: Newton 149 ; 0.0021609774 0.000356977866
|  LS: AG 1 ; 0.009695464 1
|  LS: AG 2 ; 0.00801630383 0.8
|  LS: AG 3 ; 0.00668839931 0.64
|  LS: AG 4 ; 0.00564341235 0.512
|  LS: AG 5 ; 0.00482608479 0.4096
|  LS: AG 6 ; 0.00419142281 0.32768
|  LS: AG 7 ; 0.0037025065 0.262144
|  LS: AG 8 ; 0.00332887593 0.2097152
NL: Newton 150 ; 0.00332887593 0.000549906273
|  LS: AG 1 ; 0.00705281535 1
|  LS: AG 2 ; 0.00621894452 0.8
|  LS: AG 3 ; 0.0055692116 0.64
|  LS: AG 4 ; 0.00506519357 0.512
|  LS: AG 5 ; 0.00467556431 0.4096
|  LS: AG 6 ; 0.00437501589 0.32768
|  LS: AG 7 ; 0.00414335073 0.262144
|  LS: AG 8 ; 0.00396466446 0.2097152
NL: Newton 151 ; 0.00396466446 0.000654933948
|  LS: AG 1 ; 0.00420435812 1
|  LS: AG 2 ; 0.00405143401 0.8
|  LS: AG 3 ; 0.00396452492 0.64
|  LS: AG 4 ; 0.00391927968 0.512
|  LS: AG 5 ; 0.00389920921 0.4096
|  LS: AG 6 ; 0.00389365164 0.32768
|  LS: AG 7 ; 0.00389596121 0.262144
|  LS: AG 8 ; 0.00390212778 0.2097152
NL: Newton 152 ; 0.00390212778 0.000644603341
NL: Newton 153 ; 0.00196349383 0.000324355007
|  LS: AG 1 ; 0.00958659758 1
|  LS: AG 2 ; 0.00748916602 0.8
|  LS: AG 3 ; 0.00582955284 0.64
|  LS: AG 4 ; 0.00452705927 0.512
|  LS: AG 5 ; 0.00351968105 0.4096
|  LS: AG 6 ; 0.00276092023 0.32768
|  LS: AG 7 ; 0.00221610174 0.262144
|  LS: AG 8 ; 0.001856491 0.2097152
NL: Newton 154 ; 0.001856491 0.000306678911
|  LS: AG 1 ; 0.00812218949 1
|  LS: AG 2 ; 0.00672441219 0.8
|  LS: AG 3 ; 0.00562052862 0.64
|  LS: AG 4 ; 0.00475283909 0.512
|  LS: AG 5 ; 0.00407481682 0.4096
|  LS: AG 6 ; 0.00354866134 0.32768
|  LS: AG 7 ; 0.00314342411 0.262144
|  LS: AG 8 ; 0.00283364232 0.2097152
NL: Newton 155 ; 0.00283364232 0.000468097256
|  LS: AG 1 ; 0.00591005307 1
|  LS: AG 2 ; 0.00521488321 0.8
|  LS: AG 3 ; 0.00467537206 0.64
|  LS: AG 4 ; 0.00425831764 0.512
|  LS: AG 5 ; 0.00393689359 0.4096
|  LS: AG 6 ; 0.00368959769 0.32768
|  LS: AG 7 ; 0.00349938997 0.262144
|  LS: AG 8 ; 0.0033529364 0.2097152
NL: Newton 156 ; 0.0033529364 0.000553880889
|  LS: AG 1 ; 0.00352092922 1
|  LS: AG 2 ; 0.0033946402 0.8
|  LS: AG 3 ; 0.00332509742 0.64
|  LS: AG 4 ; 0.00329096505 0.512
|  LS: AG 5 ; 0.00327788071 0.4096
|  LS: AG 6 ; 0.00327663586 0.32768
|  LS: AG 7 ; 0.00328155332 0.262144
|  LS: AG 8 ; 0.00328925612 0.2097152
NL: Newton 157 ; 0.00328925612 0.000543361367
NL: Newton 158 ; 0.00164315537 0.000271437405
|  LS: AG 1 ; 0.00816740412 1
|  LS: AG 2 ; 0.006386595 0.8
|  LS: AG 3 ; 0.0049779157 0.64
|  LS: AG 4 ; 0.0038723454 0.512
|  LS: AG 5 ; 0.00301678485 0.4096
|  LS: AG 6 ; 0.00237124597 0.32768
|  LS: AG 7 ; 0.00190571893 0.262144
|  LS: AG 8 ; 0.00159542456 0.2097152
NL: Newton 159 ; 0.00159542456 0.00026355262
|  LS: AG 1 ; 0.00688752251 1
|  LS: AG 2 ; 0.00571154237 0.8
|  LS: AG 3 ; 0.00478194783 0.64
|  LS: AG 4 ; 0.00405065254 0.512
|  LS: AG 5 ; 0.00347875007 0.4096
|  LS: AG 6 ; 0.00303454957 0.32768
|  LS: AG 7 ; 0.00269206189 0.262144
|  LS: AG 8 ; 0.00242989057 0.2097152
NL: Newton 160 ; 0.00242989057 0.000401400382
|  LS: AG 1 ; 0.0049710828 1
|  LS: AG 2 ; 0.00439877778 0.8
|  LS: AG 3 ; 0.0039539218 0.64
|  LS: AG 4 ; 0.00360963003 0.512
|  LS: AG 5 ; 0.00334403541 0.4096
|  LS: AG 6 ; 0.00313953184 0.32768
|  LS: AG 7 ; 0.00298212648 0.262144
|  LS: AG 8 ; 0.00286084965 0.2097152
NL: Newton 161 ; 0.00286084965 0.000472591711
|  LS: AG 1 ; 0.00292988308 1
|  LS: AG 2 ; 0.00283799306 0.8
|  LS: AG 3 ; 0.00279145358 0.64
|  LS: AG 4 ; 0.00277241981 0.512
|  LS: AG 5 ; 0.00276910715 0.4096
|  LS: AG 6 ; 0.00277412014 0.32768
|  LS: AG 7 ; 0.00278301222 0.262144
|  LS: AG 8 ; 0.00279322155 0.2097152
NL: Newton 162 ; 0.00279322155 0.000461420035
NL: Newton 163 ; 0.00136324847 0.000225198805
|  LS: AG 1 ; 0.00687348984 1
|  LS: AG 2 ; 0.00538547265 0.8
|  LS: AG 3 ; 0.00420801702 0.64
|  LS: AG 4 ; 0.00328357291 0.512
|  LS: AG 5 ; 0.00256768507 0.4096
