
==
PG
==
NL: Newton 0 ; 5.44074773 1
NL: Newton 83 ; 0.00516519079 0.000949353111
|  LS: AG 1 ; 0.00576552221 1
|  LS: AG 2 ; 0.005527294 0.8
|  LS: AG 3 ; 0.00537551767 0.64
|  LS: AG 4 ; 0.00528109965 0.512
|  LS: AG 5 ; 0.00522379395 0.4096
|  LS: AG 6 ; 0.0051900044 0.32768
|  LS: AG 7 ; 0.00517083876 0.262144
|  LS: AG 8 ; 0.00516059558 0.2097152
NL: Newton 84 ; 0.00516059558 0.00094850852
NL: Newton 85 ; 0.00279792663 0.000514254063
|  LS: AG 1 ; 0.0111623579 1
|  LS: AG 2 ; 0.00856239305 0.8
|  LS: AG 3 ; 0.00650848326 0.64
|  LS: AG 4 ; 0.0049025199 0.512
|  LS: AG 5 ; 0.00367284922 0.4096
|  LS: AG 6 ; 0.00277229653 0.32768
|  LS: AG 7 ; 0.00217379667 0.262144
NL: Newton 86 ; 0.00217379667 0.000399540059
|  LS: AG 1 ; 0.0093643118 1
|  LS: AG 2 ; 0.00776816566 0.8
|  LS: AG 3 ; 0.0065061862 0.64
|  LS: AG 4 ; 0.00551321381 0.512
|  LS: AG 5 ; 0.00473649898 0.4096
|  LS: AG 6 ; 0.00413305887 0.32768
|  LS: AG 7 ; 0.00366763782 0.262144
|  LS: AG 8 ; 0.00331121114 0.2097152
NL: Newton 87 ; 0.00331121114 0.000608594867
|  LS: AG 1 ; 0.00682313014 1
|  LS: AG 2 ; 0.00604051825 0.8
|  LS: AG 3 ; 0.00543047699 0.64
|  LS: AG 4 ; 0.00495685878 0.512
|  LS: AG 5 ; 0.00459025641 0.4096
|  LS: AG 6 ; 0.00430697536 0.32768
|  LS: AG 7 ; 0.00408815429 0.262144
|  LS: AG 8 ; 0.00391896988 0.2097152
NL: Newton 88 ; 0.00391896988 0.000720299869
|  LS: AG 1 ; 0.00416774106 1
|  LS: AG 2 ; 0.00403146577 0.8
|  LS: AG 3 ; 0.00395170532 0.64
|  LS: AG 4 ; 0.00390784767 0.512
|  LS: AG 5 ; 0.00388599804 0.4096
|  LS: AG 6 ; 0.00387714861 0.32768
|  LS: AG 7 ; 0.00387563704 0.262144
|  LS: AG 8 ; 0.00387799832 0.2097152
NL: Newton 89 ; 0.00387799832 0.000712769367
NL: Newton 90 ; 0.0019839952 0.000364654877
|  LS: AG 1 ; 0.00828973889 1
|  LS: AG 2 ; 0.00638898612 0.8
|  LS: AG 3 ; 0.00488589834 0.64
|  LS: AG 4 ; 0.00370895999 0.512
|  LS: AG 5 ; 0.00280507433 0.4096
|  LS: AG 6 ; 0.00213771565 0.32768
|  LS: AG 7 ; 0.00168370851 0.262144
NL: Newton 91 ; 0.00168370851 0.000309462706
|  LS: AG 1 ; 0.00688162839 1
|  LS: AG 2 ; 0.00572881931 0.8
|  LS: AG 3 ; 0.00481880736 0.64
|  LS: AG 4 ; 0.00410372139 0.512
|  LS: AG 5 ; 0.00354489886 0.4096
|  LS: AG 6 ; 0.00311090394 0.32768
|  LS: AG 7 ; 0.00277602745 0.262144
|  LS: AG 8 ; 0.00251919733 0.2097152
NL: Newton 92 ; 0.00251919733 0.000463024102
|  LS: AG 1 ; 0.00498957004 1
|  LS: AG 2 ; 0.00443238322 0.8
|  LS: AG 3 ; 0.00400035064 0.64
|  LS: AG 4 ; 0.00366651936 0.512
|  LS: AG 5 ; 0.00340918366 0.4096
|  LS: AG 6 ; 0.00321102526 0.32768
|  LS: AG 7 ; 0.00305838812 0.262144
|  LS: AG 8 ; 0.00294063409 0.2097152
NL: Newton 93 ; 0.00294063409 0.000540483448
|  LS: AG 1 ; 0.00302401966 1
|  LS: AG 2 ; 0.00293854005 0.8
|  LS: AG 3 ; 0.00289396148 0.64
|  LS: AG 4 ; 0.00287428752 0.512
|  LS: AG 5 ; 0.0028690099 0.4096
|  LS: AG 6 ; 0.00287152682 0.32768
|  LS: AG 7 ; 0.00287784423 0.262144
|  LS: AG 8 ; 0.00288563517 0.2097152
NL: Newton 94 ; 0.00288563517 0.000530374741
NL: Newton 95 ; 0.00142545952 0.000261996987
|  LS: AG 1 ; 0.00622166809 1
|  LS: AG 2 ; 0.00481003261 0.8
|  LS: AG 3 ; 0.00369406083 0.64
|  LS: AG 4 ; 0.00281994062 0.512
|  LS: AG 5 ; 0.0021473507 0.4096
|  LS: AG 6 ; 0.00164777849 0.32768
|  LS: AG 7 ; 0.00130208521 0.262144
NL: Newton 96 ; 0.00130208521 0.000239321004
|  LS: AG 1 ; 0.00511356525 1
|  LS: AG 2 ; 0.00427238288 0.8
|  LS: AG 3 ; 0.00360793012 0.64
|  LS: AG 4 ; 0.00308550221 0.512
|  LS: AG 5 ; 0.00267696592 0.4096
|  LS: AG 6 ; 0.00235938731 0.32768
|  LS: AG 7 ; 0.00211399092 0.262144
|  LS: AG 8 ; 0.00192539879 0.2097152
NL: Newton 97 ; 0.00192539879 0.000353884959
|  LS: AG 1 ; 0.00366302203 1
|  LS: AG 2 ; 0.00327080199 0.8
|  LS: AG 3 ; 0.00296673027 0.64
|  LS: AG 4 ; 0.00273187801 0.512
|  LS: AG 5 ; 0.00255093491 0.4096
|  LS: AG 6 ; 0.00241166491 0.32768
|  LS: AG 7 ; 0.00230442116 0.262144
|  LS: AG 8 ; 0.00222169776 0.2097152
NL: Newton 98 ; 0.00222169776 0.000408344197
|  LS: AG 1 ; 0.00218302136 1
|  LS: AG 2 ; 0.00213883401 0.8
|  LS: AG 3 ; 0.00212199557 0.64
|  LS: AG 4 ; 0.00212068868 0.512
|  LS: AG 5 ; 0.00212745529 0.4096
|  LS: AG 6 ; 0.0021378252 0.32768
|  LS: AG 7 ; 0.00214924869 0.262144
|  LS: AG 8 ; 0.00216035763 0.2097152
NL: Newton 99 ; 0.00216035763 0.000397069986
NL: Newton 100 ; 0.00101500158 0.000186555531
|  LS: AG 1 ; 0.00462745492 1
|  LS: AG 2 ; 0.00359251478 0.8
|  LS: AG 3 ; 0.00277390738 0.64
|  LS: AG 4 ; 0.00213212354 0.512
|  LS: AG 5 ; 0.0016372246 0.4096
|  LS: AG 6 ; 0.00126746222 0.32768
|  LS: AG 7 ; 0.00100747314 0.262144
|  LS: AG 8 ; 0.000844536235 0.2097152
NL: Newton 101 ; 0.000844536235 0.000155224296
|  LS: AG 1 ; 0.00393267088 1
|  LS: AG 2 ; 0.00323998382 0.8
|  LS: AG 3 ; 0.00269253352 0.64
|  LS: AG 4 ; 0.00226197451 0.512
|  LS: AG 5 ; 0.0019254684 0.4096
|  LS: AG 6 ; 0.0016644696 0.32768
|  LS: AG 7 ; 0.00146377848 0.262144
|  LS: AG 8 ; 0.00131084297 0.2097152
NL: Newton 102 ; 0.00131084297 0.000240930666
|  LS: AG 1 ; 0.00292383192 1
|  LS: AG 2 ; 0.0025653412 0.8
|  LS: AG 3 ; 0.00228555972 0.64
|  LS: AG 4 ; 0.00206802634 0.512
|  LS: AG 5 ; 0.00189940844 0.4096
|  LS: AG 6 ; 0.00176896966 0.32768
|  LS: AG 7 ; 0.00166814406 0.262144
|  LS: AG 8 ; 0.00159017311 0.2097152
NL: Newton 103 ; 0.00159017311 0.000292271061
|  LS: AG 1 ; 0.00183671179 1
|  LS: AG 2 ; 0.00175228486 0.8
|  LS: AG 3 ; 0.00169599585 0.64
|  LS: AG 4 ; 0.00165891878 0.512
|  LS: AG 5 ; 0.00163470346 0.4096
|  LS: AG 6 ; 0.00161897738 0.32768
|  LS: AG 7 ; 0.00160880018 0.262144
|  LS: AG 8 ; 0.00160222673 0.2097152
NL: Newton 104 ; 0.00160222673 0.000294486495
NL: Newton 105 ; 0.000902624717 0.000165900858
|  LS: AG 1 ; 0.00344908652 1
|  LS: AG 2 ; 0.00263696736 0.8
|  LS: AG 3 ; 0.00199538769 0.64
|  LS: AG 4 ; 0.00149404894 0.512
|  LS: AG 5 ; 0.00111112171 0.4096
|  LS: AG 6 ; 0.000832870631 0.32768
NL: Newton 106 ; 0.000832870631 0.000153080178
|  LS: AG 1 ; 0.00279766879 1
|  LS: AG 2 ; 0.00236648312 0.8
|  LS: AG 3 ; 0.00202647339 0.64
|  LS: AG 4 ; 0.00175953474 0.512
|  LS: AG 5 ; 0.00155095949 0.4096
|  LS: AG 6 ; 0.00138876053 0.32768
|  LS: AG 7 ; 0.0012631646 0.262144
|  LS: AG 8 ; 0.00116623507 0.2097152
NL: Newton 107 ; 0.00116623507 0.000214351984
|  LS: AG 1 ; 0.00194201034 1
|  LS: AG 2 ; 0.00176141051 0.8
|  LS: AG 3 ; 0.00162312605 0.64
|  LS: AG 4 ; 0.00151759122 0.512
|  LS: AG 5 ; 0.00143716746 0.4096
|  LS: AG 6 ; 0.0013758562 0.32768
|  LS: AG 7 ; 0.00132902213 0.262144
|  LS: AG 8 ; 0.00129313141 0.2097152
NL: Newton 108 ; 0.00129313141 0.000237675311
|  LS: AG 1 ; 0.00110465739 1
|  LS: AG 2 ; 0.00110850759 0.8
|  LS: AG 3 ; 0.00112476475 0.64
NL: Newton 109 ; 0.00112476475 0.00020672981
|  LS: AG 1 ; 0.00146157573 1
|  LS: AG 2 ; 0.000978873565 0.8
|  LS: AG 3 ; 0.000613919755 0.64
NL: Newton 110 ; 0.000613919755 0.000112837387
|  LS: AG 1 ; 0.00201887404 1
|  LS: AG 2 ; 0.00171024882 0.8
|  LS: AG 3 ; 0.00146708733 0.64
|  LS: AG 4 ; 0.00127632205 0.512
|  LS: AG 5 ; 0.00112735229 0.4096
|  LS: AG 6 ; 0.00101155057 0.32768
|  LS: AG 7 ; 0.000921894581 0.262144
|  LS: AG 8 ; 0.000852693169 0.2097152
NL: Newton 111 ; 0.000852693169 0.000156723526
|  LS: AG 1 ; 0.0013978502 1
|  LS: AG 2 ; 0.00126993903 0.8
|  LS: AG 3 ; 0.00117230971 0.64
|  LS: AG 4 ; 0.00109802338 0.512
|  LS: AG 5 ; 0.00104156588 0.4096
|  LS: AG 6 ; 0.000998628372 0.32768
|  LS: AG 7 ; 0.000965897392 0.262144
|  LS: AG 8 ; 0.000940858437 0.2097152
NL: Newton 112 ; 0.000940858437 0.000172928149
|  LS: AG 1 ; 0.000791721787 1
|  LS: AG 2 ; 0.000796364444 0.8
|  LS: AG 3 ; 0.000809961068 0.64
NL: Newton 113 ; 0.000809961068 0.00014886944
|  LS: AG 1 ; 0.00106926723 1
|  LS: AG 2 ; 0.00071796437 0.8
|  LS: AG 3 ; 0.000451913413 0.64
NL: Newton 114 ; 0.000451913413 8.30609017e-05
|  LS: AG 1 ; 0.00146374371 1
|  LS: AG 2 ; 0.00124175407 0.8
|  LS: AG 3 ; 0.00106681254 0.64
|  LS: AG 4 ; 0.000929542695 0.512
|  LS: AG 5 ; 0.000822327475 0.4096
|  LS: AG 6 ; 0.000738962274 0.32768
|  LS: AG 7 ; 0.000674395459 0.262144
|  LS: AG 8 ; 0.000624533891 0.2097152
NL: Newton 115 ; 0.000624533891 0.000114788246
|  LS: AG 1 ; 0.00100844055 1
|  LS: AG 2 ; 0.000918106563 0.8
|  LS: AG 3 ; 0.000849229232 0.64
|  LS: AG 4 ; 0.000796877188 0.512
|  LS: AG 5 ; 0.000757131515 0.4096
|  LS: AG 6 ; 0.00072693276 0.32768
|  LS: AG 7 ; 0.000703931673 0.262144
|  LS: AG 8 ; 0.00068634843 0.2097152
NL: Newton 116 ; 0.00068634843 0.000126149651
|  LS: AG 1 ; 0.000567093537 1
|  LS: AG 2 ; 0.0005723727 0.8
NL: Newton 117 ; 0.0005723727 0.00010520111
|  LS: AG 1 ; 0.00108724351 1
|  LS: AG 2 ; 0.000772724265 0.8
|  LS: AG 3 ; 0.000527371986 0.64
|  LS: AG 4 ; 0.00034399849 0.512
NL: Newton 118 ; 0.00034399849 6.32263259e-05
|  LS: AG 1 ; 0.00112029675 1
|  LS: AG 2 ; 0.000949846153 0.8
|  LS: AG 3 ; 0.000815552541 0.64
|  LS: AG 4 ; 0.000710198081 0.512
|  LS: AG 5 ; 0.000627925106 0.4096
|  LS: AG 6 ; 0.000563965482 0.32768
|  LS: AG 7 ; 0.000514438731 0.262144
|  LS: AG 8 ; 0.000476201196 0.2097152
NL: Newton 119 ; 0.000476201196 8.75249542e-05
|  LS: AG 1 ; 0.000773648752 1
|  LS: AG 2 ; 0.000703692242 0.8
|  LS: AG 3 ; 0.000650345937 0.64
|  LS: AG 4 ; 0.000609791382 0.512
|  LS: AG 5 ; 0.000578996197 0.4096
|  LS: AG 6 ; 0.000555593486 0.32768
|  LS: AG 7 ; 0.000537765571 0.262144
|  LS: AG 8 ; 0.000524134983 0.2097152
NL: Newton 120 ; 0.000524134983 9.63351011e-05
|  LS: AG 1 ; 0.000436488285 1
|  LS: AG 2 ; 0.000439876431 0.8
NL: Newton 121 ; 0.000439876431 8.08485253e-05
|  LS: AG 1 ; 0.000830282816 1
|  LS: AG 2 ; 0.00058950647 0.8
|  LS: AG 3 ; 0.000401779835 0.64
|  LS: AG 4 ; 0.000261669712 0.512
NL: Newton 122 ; 0.000261669712 4.80944393e-05
|  LS: AG 1 ; 0.000859740947 1
|  LS: AG 2 ; 0.000728477308 0.8
|  LS: AG 3 ; 0.000625021552 0.64
|  LS: AG 4 ; 0.000543834907 0.512
|  LS: AG 5 ; 0.000480419619 0.4096
|  LS: AG 6 ; 0.000431112253 0.32768
|  LS: AG 7 ; 0.0003929292 0.262144
|  LS: AG 8 ; 0.000363451309 0.2097152
NL: Newton 123 ; 0.000363451309 6.68017205e-05
|  LS: AG 1 ; 0.000594347495 1
|  LS: AG 2 ; 0.000540226712 0.8
|  LS: AG 3 ; 0.000498899347 0.64
|  LS: AG 4 ; 0.000467441267 0.512
|  LS: AG 5 ; 0.000443525497 0.4096
|  LS: AG 6 ; 0.000425331884 0.32768
|  LS: AG 7 ; 0.000411459715 0.262144
|  LS: AG 8 ; 0.000400845424 0.2097152
NL: Newton 124 ; 0.000400845424 7.3674694e-05
|  LS: AG 1 ; 0.000335930225 1
|  LS: AG 2 ; 0.000338198472 0.8
|  LS: AG 3 ; 0.000344231361 0.64
NL: Newton 125 ; 0.000344231361 6.32691273e-05
|  LS: AG 1 ; 0.000455789073 1
|  LS: AG 2 ; 0.000306244195 0.8
|  LS: AG 3 ; 0.000192900455 0.64
NL: Newton 126 ; 0.000192900455 3.54547692e-05
|  LS: AG 1 ; 0.000621590223 1
|  LS: AG 2 ; 0.000527489157 0.8
|  LS: AG 3 ; 0.000453355736 0.64
|  LS: AG 4 ; 0.000395202257 0.512
|  LS: AG 5 ; 0.000349791535 0.4096
|  LS: AG 6 ; 0.00031448835 0.32768
|  LS: AG 7 ; 0.000287148564 0.262144
|  LS: AG 8 ; 0.000266036041 0.2097152
NL: Newton 127 ; 0.000266036041 4.8896963e-05
|  LS: AG 1 ; 0.000428183071 1
|  LS: AG 2 ; 0.00038993678 0.8
|  LS: AG 3 ; 0.000360804229 0.64
|  LS: AG 4 ; 0.00033868171 0.512
|  LS: AG 5 ; 0.000321900287 0.4096
|  LS: AG 6 ; 0.000309159156 0.32768
|  LS: AG 7 ; 0.000299460986 0.262144
|  LS: AG 8 ; 0.000292051237 0.2097152
NL: Newton 128 ; 0.000292051237 5.36785111e-05
|  LS: AG 1 ; 0.000240686679 1
|  LS: AG 2 ; 0.000243010083 0.8
NL: Newton 129 ; 0.000243010083 4.46648319e-05
|  LS: AG 1 ; 0.000463031523 1
|  LS: AG 2 ; 0.000329183564 0.8
|  LS: AG 3 ; 0.000224779153 0.64
|  LS: AG 4 ; 0.000146730933 0.512
NL: Newton 130 ; 0.000146730933 2.69688912e-05
|  LS: AG 1 ; 0.000476784458 1
|  LS: AG 2 ; 0.000404349271 0.8
|  LS: AG 3 ; 0.000347270259 0.64
|  LS: AG 4 ; 0.000302485333 0.512
|  LS: AG 5 ; 0.000267507947 0.4096
|  LS: AG 6 ; 0.000240313165 0.32768
|  LS: AG 7 ; 0.000219252539 0.262144
|  LS: AG 8 ; 0.000202990403 0.2097152
NL: Newton 131 ; 0.000202990403 3.7309284e-05
|  LS: AG 1 ; 0.000328869483 1
|  LS: AG 2 ; 0.000299265644 0.8
|  LS: AG 3 ; 0.000276689396 0.64
|  LS: AG 4 ; 0.00025952627 0.512
|  LS: AG 5 ; 0.000246493421 0.4096
|  LS: AG 6 ; 0.000236589235 0.32768
|  LS: AG 7 ; 0.000229044418 0.262144
|  LS: AG 8 ; 0.000223275965 0.2097152
NL: Newton 132 ; 0.000223275965 4.10377353e-05
|  LS: AG 1 ; 0.0001852507 1
|  LS: AG 2 ; 0.000186827817 0.8
NL: Newton 133 ; 0.000186827817 3.43386288e-05
|  LS: AG 1 ; 0.000353621176 1
|  LS: AG 2 ; 0.000251190594 0.8
|  LS: AG 3 ; 0.000171306075 0.64
|  LS: AG 4 ; 0.000111644335 0.512
NL: Newton 134 ; 0.000111644335 2.05200352e-05
|  LS: AG 1 ; 0.000365293366 1
|  LS: AG 2 ; 0.000309607631 0.8
|  LS: AG 3 ; 0.000265727585 0.64
|  LS: AG 4 ; 0.000231298772 0.512
|  LS: AG 5 ; 0.00020441 0.4096
|  LS: AG 6 ; 0.000183505172 0.32768
|  LS: AG 7 ; 0.00016731747 0.262144
|  LS: AG 8 ; 0.000154820208 0.2097152
NL: Newton 135 ; 0.000154820208 2.84556858e-05
|  LS: AG 1 ; 0.000252439295 1
|  LS: AG 2 ; 0.000229518779 0.8
|  LS: AG 3 ; 0.000212028613 0.64
|  LS: AG 4 ; 0.000198723881 0.512
|  LS: AG 5 ; 0.000188615011 0.4096
|  LS: AG 6 ; 0.000180928821 0.32768
|  LS: AG 7 ; 0.000175070936 0.262144
|  LS: AG 8 ; 0.000170590493 0.2097152
NL: Newton 136 ; 0.000170590493 3.13542368e-05
|  LS: AG 1 ; 0.000142586102 1
|  LS: AG 2 ; 0.000143606109 0.8
|  LS: AG 3 ; 0.000146227816 0.64
NL: Newton 137 ; 0.000146227816 2.68764191e-05
|  LS: AG 1 ; 0.000194171038 1
|  LS: AG 2 ; 0.000130521543 0.8
|  LS: AG 3 ; 8.22687712e-05 0.64
NL: Newton 138 ; 8.22687712e-05 1.51208575e-05
|  LS: AG 1 ; 0.000264420659 1
|  LS: AG 2 ; 0.000224448146 0.8
|  LS: AG 3 ; 0.000192955222 0.64
|  LS: AG 4 ; 0.000168249329 0.512
|  LS: AG 5 ; 0.000148955976 0.4096
|  LS: AG 6 ; 0.000133956001 0.32768
|  LS: AG 7 ; 0.000122338691 0.262144
|  LS: AG 8 ; 0.000113366616 0.2097152
NL: Newton 139 ; 0.000113366616 2.08365875e-05
|  LS: AG 1 ; 0.00018196756 1
|  LS: AG 2 ; 0.000165779914 0.8
|  LS: AG 3 ; 0.000153451258 0.64
|  LS: AG 4 ; 0.000144090599 0.512
|  LS: AG 5 ; 0.000136990984 0.4096
|  LS: AG 6 ; 0.000131601431 0.32768
|  LS: AG 7 ; 0.000127499575 0.262144
|  LS: AG 8 ; 0.000124365945 0.2097152
NL: Newton 140 ; 0.000124365945 2.2858245e-05
|  LS: AG 1 ; 0.000102144431 1
|  LS: AG 2 ; 0.000103197651 0.8
NL: Newton 141 ; 0.000103197651 1.89675493e-05
|  LS: AG 1 ; 0.000197197728 1
|  LS: AG 2 ; 0.000140254976 0.8
|  LS: AG 3 ; 9.58290662e-05 0.64
|  LS: AG 4 ; 6.25990035e-05 0.512
NL: Newton 142 ; 6.25990035e-05 1.15055883e-05
|  LS: AG 1 ; 0.000202636804 1
|  LS: AG 2 ; 0.00017189925 0.8
|  LS: AG 3 ; 0.000147681244 0.64
|  LS: AG 4 ; 0.000128681676 0.512
|  LS: AG 5 ; 0.000113844205 0.4096
|  LS: AG 6 ; 0.000102308785 0.32768
|  LS: AG 7 ; 9.3375469e-05 0.262144
|  LS: AG 8 ; 8.64773135e-05 0.2097152
NL: Newton 143 ; 8.64773135e-05 1.58943803e-05
|  LS: AG 1 ; 0.000139696967 1
|  LS: AG 2 ; 0.000127163174 0.8
|  LS: AG 3 ; 0.000117610216 0.64
|  LS: AG 4 ; 0.000110351691 0.512
|  LS: AG 5 ; 0.000104842635 0.4096
|  LS: AG 6 ; 0.000100657918 0.32768
|  LS: AG 7 ; 9.74712959e-05 0.262144
|  LS: AG 8 ; 9.50357288e-05 0.2097152
NL: Newton 144 ; 9.50357288e-05 1.74674022e-05
|  LS: AG 1 ; 7.86218641e-05 1
|  LS: AG 2 ; 7.93288926e-05 0.8
NL: Newton 145 ; 7.93288926e-05 1.45805129e-05
|  LS: AG 1 ; 0.000150598728 1
|  LS: AG 2 ; 0.000107014838 0.8
|  LS: AG 3 ; 7.30222331e-05 0.64
|  LS: AG 4 ; 4.76246212e-05 0.512
NL: Newton 146 ; 4.76246212e-05 8.7533228e-06
|  LS: AG 1 ; 0.000155361653 1
|  LS: AG 2 ; 0.000131713721 0.8
|  LS: AG 3 ; 0.000113078858 0.64
|  LS: AG 4 ; 9.84574766e-05 0.512
|  LS: AG 5 ; 8.70379989e-05 0.4096
|  LS: AG 6 ; 7.81595526e-05 0.32768
|  LS: AG 7 ; 7.12841108e-05 0.262144
|  LS: AG 8 ; 6.59756627e-05 0.2097152
NL: Newton 147 ; 6.59756627e-05 1.21262124e-05
|  LS: AG 1 ; 0.000107269796 1
|  LS: AG 2 ; 9.75680776e-05 0.8
|  LS: AG 3 ; 9.01666025e-05 0.64
|  LS: AG 4 ; 8.45376483e-05 0.512
|  LS: AG 5 ; 8.02617656e-05 0.4096
|  LS: AG 6 ; 7.70113043e-05 0.32768
|  LS: AG 7 ; 7.45344712e-05 0.262144
|  LS: AG 8 ; 7.26403363e-05 0.2097152
NL: Newton 148 ; 7.26403363e-05 1.33511679e-05
|  LS: AG 1 ; 6.05129591e-05 1
|  LS: AG 2 ; 6.0983564e-05 0.8
NL: Newton 149 ; 6.0983564e-05 1.12086733e-05
|  LS: AG 1 ; 0.000115011558 1
|  LS: AG 2 ; 8.16556694e-05 0.8
|  LS: AG 3 ; 5.56466348e-05 0.64
|  LS: AG 4 ; 3.62342903e-05 0.512
NL: Newton 150 ; 3.62342903e-05 6.65979973e-06
|  LS: AG 1 ; 0.000119070342 1
|  LS: AG 2 ; 0.000100884631 0.8
|  LS: AG 3 ; 8.65531542e-05 0.64
|  LS: AG 4 ; 7.53076465e-05 0.512
|  LS: AG 5 ; 6.65244544e-05 0.4096
|  LS: AG 6 ; 5.96957481e-05 0.32768
|  LS: AG 7 ; 5.44080248e-05 0.262144
|  LS: AG 8 ; 5.03260662e-05 0.2097152
NL: Newton 151 ; 5.03260662e-05 9.24984371e-06
|  LS: AG 1 ; 8.2352893e-05 1
|  LS: AG 2 ; 7.4843097e-05 0.8
|  LS: AG 3 ; 6.9109521e-05 0.64
|  LS: AG 4 ; 6.47458037e-05 0.512
|  LS: AG 5 ; 6.14287302e-05 0.4096
|  LS: AG 6 ; 5.89055757e-05 0.32768
|  LS: AG 7 ; 5.69819089e-05 0.262144
|  LS: AG 8 ; 5.55101296e-05 0.2097152
NL: Newton 152 ; 5.55101296e-05 1.02026656e-05
|  LS: AG 1 ; 4.65747224e-05 1
|  LS: AG 2 ; 4.68770245e-05 0.8
|  LS: AG 3 ; 4.77028335e-05 0.64
NL: Newton 153 ; 4.77028335e-05 8.76769809e-06
|  LS: AG 1 ; 6.31169686e-05 1
|  LS: AG 2 ; 4.24009186e-05 0.8
|  LS: AG 3 ; 2.6703292e-05 0.64
NL: Newton 154 ; 2.6703292e-05 4.90801877e-06
|  LS: AG 1 ; 8.61704456e-05 1
|  LS: AG 2 ; 7.31193014e-05 0.8
|  LS: AG 3 ; 6.2836431e-05 0.64
|  LS: AG 4 ; 5.47693648e-05 0.512
|  LS: AG 5 ; 4.84695038e-05 0.4096
|  LS: AG 6 ; 4.35715881e-05 0.32768
|  LS: AG 7 ; 3.97783626e-05 0.262144
|  LS: AG 8 ; 3.68490852e-05 0.2097152
NL: Newton 155 ; 3.68490852e-05 6.77279798e-06
|  LS: AG 1 ; 5.93571809e-05 1
|  LS: AG 2 ; 5.40519976e-05 0.8
|  LS: AG 3 ; 5.0009757e-05 0.64
|  LS: AG 4 ; 4.69393251e-05 0.512
|  LS: AG 5 ; 4.46096107e-05 0.4096
|  LS: AG 6 ; 4.28404058e-05 0.32768
|  LS: AG 7 ; 4.1493481e-05 0.262144
|  LS: AG 8 ; 4.04642133e-05 0.2097152
NL: Newton 156 ; 4.04642133e-05 7.43725224e-06
|  LS: AG 1 ; 3.33665834e-05 1
|  LS: AG 2 ; 3.3686586e-05 0.8
NL: Newton 157 ; 3.3686586e-05 6.19153611e-06
|  LS: AG 1 ; 6.41376129e-05 1
|  LS: AG 2 ; 4.55945667e-05 0.8
|  LS: AG 3 ; 3.11299991e-05 0.64
|  LS: AG 4 ; 2.03172416e-05 0.512
NL: Newton 158 ; 2.03172416e-05 3.73427377e-06
|  LS: AG 1 ; 6.6047287e-05 1
|  LS: AG 2 ; 5.6009576e-05 0.8
|  LS: AG 3 ; 4.81003174e-05 0.64
|  LS: AG 4 ; 4.18949184e-05 0.512
|  LS: AG 5 ; 3.70486605e-05 0.4096
|  LS: AG 6 ; 3.32808627e-05 0.32768
|  LS: AG 7 ; 3.03630549e-05 0.262144
|  LS: AG 8 ; 2.81101315e-05 0.2097152
NL: Newton 159 ; 2.81101315e-05 5.16659343e-06
|  LS: AG 1 ; 4.55722316e-05 1
|  LS: AG 2 ; 4.14650924e-05 0.8
|  LS: AG 3 ; 3.83331195e-05 0.64
|  LS: AG 4 ; 3.59522039e-05 0.512
|  LS: AG 5 ; 3.4144311e-05 0.4096
|  LS: AG 6 ; 3.27704569e-05 0.32768
|  LS: AG 7 ; 3.17239049e-05 0.262144
|  LS: AG 8 ; 3.09237702e-05 0.2097152
NL: Newton 160 ; 3.09237702e-05 5.68373535e-06
|  LS: AG 1 ; 2.56818852e-05 1
|  LS: AG 2 ; 2.58953503e-05 0.8
NL: Newton 161 ; 2.58953503e-05 4.75952049e-06
|  LS: AG 1 ; 4.89813354e-05 1
|  LS: AG 2 ; 3.47891004e-05 0.8
|  LS: AG 3 ; 2.37216407e-05 0.64
|  LS: AG 4 ; 1.54573955e-05 0.512
NL: Newton 162 ; 1.54573955e-05 2.84104249e-06
|  LS: AG 1 ; 5.06307062e-05 1
|  LS: AG 2 ; 4.29095633e-05 0.8
|  LS: AG 3 ; 3.68249574e-05 0.64
|  LS: AG 4 ; 3.20506413e-05 0.512
|  LS: AG 5 ; 2.83217527e-05 0.4096
|  LS: AG 6 ; 2.54226136e-05 0.32768
|  LS: AG 7 ; 2.31776181e-05 0.262144
|  LS: AG 8 ; 2.14444275e-05 0.2097152
NL: Newton 163 ; 2.14444275e-05 3.94144859e-06
|  LS: AG 1 ; 3.49908122e-05 1
|  LS: AG 2 ; 3.18117459e-05 0.8
|  LS: AG 3 ; 2.93853741e-05 0.64
|  LS: AG 4 ; 2.75392931e-05 0.512
|  LS: AG 5 ; 2.61364134e-05 0.4096
|  LS: AG 6 ; 2.50695875e-05 0.32768
|  LS: AG 7 ; 2.42564217e-05 0.262144
|  LS: AG 8 ; 2.36343982e-05 0.2097152
NL: Newton 164 ; 2.36343982e-05 4.3439614e-06
|  LS: AG 1 ; 1.97663018e-05 1
|  LS: AG 2 ; 1.990607e-05 0.8
|  LS: AG 3 ; 2.02676773e-05 0.64
NL: Newton 165 ; 2.02676773e-05 3.72516395e-06
|  LS: AG 1 ; 2.68941886e-05 1
|  LS: AG 2 ; 1.80763903e-05 0.8
|  LS: AG 3 ; 1.13918726e-05 0.64
NL: Newton 166 ; 1.13918726e-05 2.09380643e-06
|  LS: AG 1 ; 3.66343927e-05 1
|  LS: AG 2 ; 3.10945029e-05 0.8
|  LS: AG 3 ; 2.67299505e-05 0.64
