
==
PG
==
NL: Newton 0 ; 2.77040813 1
|  LS: AG 6 ; 2.12960006e-06 0.32768
|  LS: AG 7 ; 1.99100565e-06 0.262144
|  LS: AG 8 ; 1.88221833e-06 0.2097152
NL: Newton 91 ; 1.88221833e-06 6.79401101e-07
|  LS: AG 1 ; 2.54043648e-06 1
|  LS: AG 2 ; 2.39102607e-06 0.8
|  LS: AG 3 ; 2.27666676e-06 0.64
|  LS: AG 4 ; 2.18901702e-06 0.512
|  LS: AG 5 ; 2.12166421e-06 0.4096
|  LS: AG 6 ; 2.06972931e-06 0.32768
|  LS: AG 7 ; 2.02952533e-06 0.262144
|  LS: AG 8 ; 1.99827522e-06 0.2097152
NL: Newton 92 ; 1.99827522e-06 7.21292724e-07
NL: Newton 93 ; 1.56011248e-06 5.63134529e-07
|  LS: AG 1 ; 2.44273681e-06 1
|  LS: AG 2 ; 1.66446834e-06 0.8
|  LS: AG 3 ; 1.05338281e-06 0.64
NL: Newton 94 ; 1.05338281e-06 3.8022658e-07
|  LS: AG 1 ; 2.06884711e-06 1
|  LS: AG 2 ; 1.85187617e-06 0.8
|  LS: AG 3 ; 1.68132915e-06 0.64
|  LS: AG 4 ; 1.54748366e-06 0.512
|  LS: AG 5 ; 1.44253672e-06 0.4096
|  LS: AG 6 ; 1.3602634e-06 0.32768
|  LS: AG 7 ; 1.29573186e-06 0.262144
|  LS: AG 8 ; 1.24506086e-06 0.2097152
NL: Newton 95 ; 1.24506086e-06 4.49414239e-07
|  LS: AG 1 ; 1.38873064e-06 1
|  LS: AG 2 ; 1.34906775e-06 0.8
|  LS: AG 3 ; 1.32096938e-06 0.64
|  LS: AG 4 ; 1.30097023e-06 0.512
|  LS: AG 5 ; 1.28663399e-06 0.4096
|  LS: AG 6 ; 1.27626627e-06 0.32768
|  LS: AG 7 ; 1.26869465e-06 0.262144
|  LS: AG 8 ; 1.26310833e-06 0.2097152
NL: Newton 96 ; 1.26310833e-06 4.5592861e-07
NL: Newton 97 ; 8.02040738e-07 2.89502738e-07
|  LS: AG 1 ; 1.54407706e-06 1
|  LS: AG 2 ; 1.08812346e-06 0.8
|  LS: AG 3 ; 7.28420453e-07 0.64
|  LS: AG 4 ; 4.51840205e-07 0.512
NL: Newton 98 ; 4.51840205e-07 1.63095178e-07
|  LS: AG 1 ; 1.23361869e-06 1
|  LS: AG 2 ; 1.06777989e-06 0.8
|  LS: AG 3 ; 9.36670604e-07 0.64
|  LS: AG 4 ; 8.33263061e-07 0.512
|  LS: AG 5 ; 7.51882118e-07 0.4096
|  LS: AG 6 ; 6.879494e-07 0.32768
|  LS: AG 7 ; 6.37783124e-07 0.262144
|  LS: AG 8 ; 5.98437917e-07 0.2097152
NL: Newton 99 ; 5.98437917e-07 2.16010743e-07
|  LS: AG 1 ; 8.73912091e-07 1
|  LS: AG 2 ; 8.12880517e-07 0.8
|  LS: AG 3 ; 7.65685968e-07 0.64
|  LS: AG 4 ; 7.29180742e-07 0.512
|  LS: AG 5 ; 7.00904397e-07 0.4096
|  LS: AG 6 ; 6.78952813e-07 0.32768
|  LS: AG 7 ; 6.61863498e-07 0.262144
|  LS: AG 8 ; 6.48518439e-07 0.2097152
NL: Newton 100 ; 6.48518439e-07 2.3408769e-07
|  LS: AG 1 ; 5.48509929e-07 1
|  LS: AG 2 ; 5.62719827e-07 0.8
|  LS: AG 3 ; 5.76385931e-07 0.64
|  LS: AG 4 ; 5.88687274e-07 0.512
|  LS: AG 5 ; 5.99349948e-07 0.4096
|  LS: AG 6 ; 6.08378022e-07 0.32768
|  LS: AG 7 ; 6.15904989e-07 0.262144
|  LS: AG 8 ; 6.22114287e-07 0.2097152
NL: Newton 101 ; 6.22114287e-07 2.24556909e-07
NL: Newton 102 ; 2.82343791e-07 1.0191415e-07
|  LS: AG 1 ; 7.60453098e-07 1
|  LS: AG 2 ; 5.58806476e-07 0.8
|  LS: AG 3 ; 3.99145239e-07 0.64
|  LS: AG 4 ; 2.74365737e-07 0.512
|  LS: AG 5 ; 1.80465174e-07 0.4096
NL: Newton 103 ; 1.80465174e-07 6.51402847e-08
|  LS: AG 1 ; 5.78362271e-07 1
|  LS: AG 2 ; 4.93807325e-07 0.8
|  LS: AG 3 ; 4.26869005e-07 0.64
|  LS: AG 4 ; 3.74016816e-07 0.512
|  LS: AG 5 ; 3.32399226e-07 0.4096
|  LS: AG 6 ; 2.99710584e-07 0.32768
|  LS: AG 7 ; 2.74088387e-07 0.262144
|  LS: AG 8 ; 2.5403334e-07 0.2097152
NL: Newton 104 ; 2.5403334e-07 9.16952766e-08
|  LS: AG 1 ; 4.18394266e-07 1
|  LS: AG 2 ; 3.8274459e-07 0.8
|  LS: AG 3 ; 3.54921639e-07 0.64
|  LS: AG 4 ; 3.33223097e-07 0.512
|  LS: AG 5 ; 3.16297715e-07 0.4096
|  LS: AG 6 ; 3.03082192e-07 0.32768
|  LS: AG 7 ; 2.92746328e-07 0.262144
|  LS: AG 8 ; 2.84645836e-07 0.2097152
NL: Newton 105 ; 2.84645836e-07 1.02745091e-07
|  LS: AG 1 ; 2.70555291e-07 1
|  LS: AG 2 ; 2.70893592e-07 0.8
|  LS: AG 3 ; 2.72079395e-07 0.64
|  LS: AG 4 ; 2.73606594e-07 0.512
|  LS: AG 5 ; 2.75192601e-07 0.4096
|  LS: AG 6 ; 2.76690543e-07 0.32768
|  LS: AG 7 ; 2.78033172e-07 0.262144
|  LS: AG 8 ; 2.7919827e-07 0.2097152
NL: Newton 106 ; 2.7919827e-07 1.00778751e-07
NL: Newton 107 ; 1.46775252e-07 5.29796496e-08
|  LS: AG 1 ; 3.41306696e-07 1
|  LS: AG 2 ; 2.46656009e-07 0.8
|  LS: AG 3 ; 1.71803691e-07 0.64
|  LS: AG 4 ; 1.13601063e-07 0.512
NL: Newton 108 ; 1.13601063e-07 4.10051724e-08
|  LS: AG 1 ; 2.53137391e-07 1
|  LS: AG 2 ; 2.23471026e-07 0.8
|  LS: AG 3 ; 2.00083868e-07 0.64
|  LS: AG 4 ; 1.81682612e-07 0.512
|  LS: AG 5 ; 1.6722541e-07 0.4096
|  LS: AG 6 ; 1.55876336e-07 0.32768
|  LS: AG 7 ; 1.46968487e-07 0.262144
|  LS: AG 8 ; 1.39973244e-07 0.2097152
NL: Newton 109 ; 1.39973244e-07 5.05244129e-08
|  LS: AG 1 ; 1.73892138e-07 1
|  LS: AG 2 ; 1.65839426e-07 0.8
|  LS: AG 3 ; 1.59788832e-07 0.64
|  LS: AG 4 ; 1.55228955e-07 0.512
|  LS: AG 5 ; 1.51777194e-07 0.4096
|  LS: AG 6 ; 1.49150227e-07 0.32768
|  LS: AG 7 ; 1.47139404e-07 0.262144
|  LS: AG 8 ; 1.45591285e-07 0.2097152
NL: Newton 110 ; 1.45591285e-07 5.25522877e-08
NL: Newton 111 ; 1.04136637e-07 3.75889156e-08
|  LS: AG 1 ; 1.78080558e-07 1
|  LS: AG 2 ; 1.23204978e-07 0.8
|  LS: AG 3 ; 8.00146054e-08 0.64
NL: Newton 112 ; 8.00146054e-08 2.88818837e-08
|  LS: AG 1 ; 1.4327844e-07 1
|  LS: AG 2 ; 1.29676195e-07 0.8
|  LS: AG 3 ; 1.19017588e-07 0.64
|  LS: AG 4 ; 1.10675597e-07 0.512
|  LS: AG 5 ; 1.04149313e-07 0.4096
|  LS: AG 6 ; 9.90415547e-08 0.32768
|  LS: AG 7 ; 9.50397505e-08 0.262144
|  LS: AG 8 ; 9.18995146e-08 0.2097152
NL: Newton 113 ; 9.18995146e-08 3.31718326e-08
|  LS: AG 1 ; 9.44537265e-08 1
|  LS: AG 2 ; 9.31443956e-08 0.8
|  LS: AG 3 ; 9.23771137e-08 0.64
|  LS: AG 4 ; 9.19473359e-08 0.512
|  LS: AG 5 ; 9.17230595e-08 0.4096
|  LS: AG 6 ; 9.16207496e-08 0.32768
|  LS: AG 7 ; 9.15884335e-08 0.262144
|  LS: AG 8 ; 9.15943206e-08 0.2097152
NL: Newton 114 ; 9.15943206e-08 3.30616705e-08
NL: Newton 115 ; 5.29410313e-08 1.91094701e-08
|  LS: AG 1 ; 1.12059061e-07 1
|  LS: AG 2 ; 8.00204668e-08 0.8
|  LS: AG 3 ; 5.47102452e-08 0.64
|  LS: AG 4 ; 3.512186e-08 0.512
NL: Newton 116 ; 3.512186e-08 1.2677504e-08
|  LS: AG 1 ; 8.63726746e-08 1
|  LS: AG 2 ; 7.5497866e-08 0.8
|  LS: AG 3 ; 6.6910903e-08 0.64
|  LS: AG 4 ; 6.0145087e-08 0.512
|  LS: AG 5 ; 5.48238754e-08 0.4096
|  LS: AG 6 ; 5.06442183e-08 0.32768
|  LS: AG 7 ; 4.73633166e-08 0.262144
|  LS: AG 8 ; 4.47878042e-08 0.2097152
NL: Newton 117 ; 4.47878042e-08 1.61665004e-08
|  LS: AG 1 ; 6.01566977e-08 1
|  LS: AG 2 ; 5.66611459e-08 0.8
|  LS: AG 3 ; 5.3987843e-08 0.64
|  LS: AG 4 ; 5.19404392e-08 0.512
|  LS: AG 5 ; 5.03681809e-08 0.4096
|  LS: AG 6 ; 4.91565168e-08 0.32768
|  LS: AG 7 ; 4.82189888e-08 0.262144
|  LS: AG 8 ; 4.749055e-08 0.2097152
NL: Newton 118 ; 4.749055e-08 1.71420772e-08
NL: Newton 119 ; 3.69570978e-08 1.33399471e-08
|  LS: AG 1 ; 5.81525961e-08 1
|  LS: AG 2 ; 3.96623896e-08 0.8
|  LS: AG 3 ; 2.51429526e-08 0.64
NL: Newton 120 ; 2.51429526e-08 9.07554103e-09
|  LS: AG 1 ; 4.95213718e-08 1
|  LS: AG 2 ; 4.43157058e-08 0.8
|  LS: AG 3 ; 4.02230574e-08 0.64
|  LS: AG 4 ; 3.70104916e-08 0.512
|  LS: AG 5 ; 3.44910471e-08 0.4096
|  LS: AG 6 ; 3.25155517e-08 0.32768
|  LS: AG 7 ; 3.09657927e-08 0.262144
|  LS: AG 8 ; 2.97487156e-08 0.2097152
NL: Newton 121 ; 2.97487156e-08 1.07380264e-08
|  LS: AG 1 ; 3.32187019e-08 1
|  LS: AG 2 ; 3.22638027e-08 0.8
|  LS: AG 3 ; 3.15865226e-08 0.64
|  LS: AG 4 ; 3.11038774e-08 0.512
|  LS: AG 5 ; 3.07574707e-08 0.4096
|  LS: AG 6 ; 3.05066497e-08 0.32768
|  LS: AG 7 ; 3.03232569e-08 0.262144
|  LS: AG 8 ; 3.0187798e-08 0.2097152
NL: Newton 122 ; 3.0187798e-08 1.08965165e-08
NL: Newton 123 ; 1.9165311e-08 6.91786556e-09
|  LS: AG 1 ; 3.71690057e-08 1
|  LS: AG 2 ; 2.6223983e-08 0.8
|  LS: AG 3 ; 1.75893272e-08 0.64
|  LS: AG 4 ; 1.09480057e-08 0.512
NL: Newton 124 ; 1.09480057e-08 3.95176639e-09
|  LS: AG 1 ; 2.99407066e-08 1
|  LS: AG 2 ; 2.5912534e-08 0.8
|  LS: AG 3 ; 2.27277603e-08 0.64
|  LS: AG 4 ; 2.02157409e-08 0.512
|  LS: AG 5 ; 1.82386782e-08 0.4096
|  LS: AG 6 ; 1.66854048e-08 0.32768
|  LS: AG 7 ; 1.54665217e-08 0.262144
|  LS: AG 8 ; 1.45105059e-08 0.2097152
NL: Newton 125 ; 1.45105059e-08 5.23767808e-09
|  LS: AG 1 ; 2.11791226e-08 1
|  LS: AG 2 ; 1.97012492e-08 0.8
|  LS: AG 3 ; 1.85585598e-08 0.64
|  LS: AG 4 ; 1.76747749e-08 0.512
|  LS: AG 5 ; 1.69902759e-08 0.4096
|  LS: AG 6 ; 1.64589302e-08 0.32768
|  LS: AG 7 ; 1.60453095e-08 0.262144
|  LS: AG 8 ; 1.5722335e-08 0.2097152
NL: Newton 126 ; 1.5722335e-08 5.67509707e-09
|  LS: AG 1 ; 1.34201083e-08 1
|  LS: AG 2 ; 1.37311851e-08 0.8
|  LS: AG 3 ; 1.40389602e-08 0.64
|  LS: AG 4 ; 1.4320461e-08 0.512
|  LS: AG 5 ; 1.45669274e-08 0.4096
|  LS: AG 6 ; 1.47770239e-08 0.32768
|  LS: AG 7 ; 1.495302e-08 0.262144
|  LS: AG 8 ; 1.50987056e-08 0.2097152
NL: Newton 127 ; 1.50987056e-08 5.44999327e-09
NL: Newton 128 ; 7.0695581e-09 2.55181106e-09
|  LS: AG 1 ; 1.87688604e-08 1
|  LS: AG 2 ; 1.37735334e-08 0.8
|  LS: AG 3 ; 9.81931149e-09 0.64
|  LS: AG 4 ; 6.73127132e-09 0.512
|  LS: AG 5 ; 4.413436e-09 0.4096
NL: Newton 129 ; 4.413436e-09 1.59306347e-09
NL: Newton Converged
